LocationSort by location in no order,Case CountSort by case count in no order
Alabama,167
Alaska,5
Arizona,538
Arkansas,70
California,5450
Colorado,344
Connecticut,143
Delaware,41
District Of Columbia,518
Florida,2741
Georgia,1916
Hawaii,35
Idaho,15
Illinois,1384
Indiana,254
Iowa,27
Kansas,36
Kentucky,71
Louisiana,283
Maine,12
Maryland,717
Massachusetts,439
Michigan,338
Minnesota,233
Mississippi,105
Missouri,162
Montana,7
Nebraska,31
Nevada,298
New Hampshire,30
New Jersey,751
New Mexico,50
New York,4112
North Carolina,649
North Dakota,6
Ohio,339
Oklahoma,61
Oregon,238
Pennsylvania,838
Puerto Rico,196
Rhode Island,79
South Carolina,210
South Dakota,3
Tennessee,359
Texas,2722
Utah,182
Vermont,3
Virginia,533
Washington,645
West Virginia,12
Wisconsin,87
Wyoming,4
