Date,Count
6/10/22,1
6/11/22,1
6/12/22,1
6/13/22,1
6/14/22,2
6/15/22,2
6/16/22,2
6/17/22,2
6/18/22,2
6/19/22,2
6/20/22,2
6/21/22,2
6/22/22,4
6/23/22,4
6/24/22,4
6/25/22,4
6/26/22,7
6/27/22,7
6/28/22,7
6/29/22,7
6/30/22,7
7/1/22,7
7/2/22,7
7/3/22,7
7/4/22,7
7/5/22,7
7/6/22,7
7/7/22,7
7/8/22,26
7/9/22,26
7/10/22,26
7/11/22,26
7/12/22,26
7/13/22,39
7/14/22,42
7/15/22,43
7/16/22,76
7/17/22,76
7/18/22,76
7/19/22,80
7/20/22,81
7/21/22,81
7/22/22,61
7/23/22,107
7/24/22,107
7/25/22,107
7/26/22,220
7/27/22,223
7/28/22,287
7/29/22,315
7/30/22,351
7/31/22,351
8/1/22,485
8/2/22,485
8/3/22,485
8/4/22,527
8/4/22,527
8/5/22,559
8/6/22,606
8/7/22,606
8/8/22,606
8/9/22,702
8/10/22,748
8/11/22,780
8/12/22,815
8/13/22,815
8/14/22,815
8/15/22,815
8/15/22,815
8/16/22,992
8/17/22,1048
8/18/22,1078
8/19/22,1079
8/21/22,1079
8/22/22,1079
8/22/22,1079
8/23/22,1283
8/24/22,1340
8/25/22,1374
8/26/22,1432
8/27/22,1472
8/28/22,1472
8/29/22,1472
8/30/22,1604
8/31/22,1642
9/1/22,1664
9/1/22,1664
9/2/22,1698
9/3/22,1730
9/4/22,1730
9/5/22,1730
9/6/22,1730
9/7/22,1859
9/8/22,1871
9/9/22,1901
9/10/22,1929
9/11/22,1929
9/12/22,1929
9/13/22,1929
9/14/22,2017
9/15/22,2017
9/16/22,2017
9/17/22,2017
9/18/22,2017
9/19/22,2017
9/20/22,2150
9/21/22,2170
9/22/22,2179
9/23/22,2195
9/24/22,2225
9/25/22,2225
9/26/22,2225
9/27/22,2292
9/28/22,2292
9/29/22,2299
9/30/22,2311
10/1/22,2327
10/2/22,2327
10/3/22,2327
10/4/22,2372
10/5/22,2389
10/6/22,2398
10/7/22,2410
10/8/22,2410
10/9/22,2410
10/10/22,2410
10/11/22,2410
10/12/22,2444
10/13/22,2514
10/14/22,2514
10/15/22,2514
10/16/22,2514
10/17/22,2514
10/18/22,2587
10/19/22,2619
10/20/22,2632
10/21/22,2632
10/22/22,2632
10/23/22,2632
10/24/22,2632
